function_id;module;function_name;source_info;inc_time_p;inc_time_s;inc_time_s_min;inc_time_s_avg;inc_time_s_max;inc_cov_deviation;inc_time_deviation;exc_time_p;exc_time_s;exc_time_s_min;exc_time_s_avg;exc_time_s_max;exc_cov_deviation;exc_time_deviation;nb_threads;cats;label_name;flops;
11;BSM;black_scholes_monte_carlo(float, float, float, float, float, float, unsigned long) [clone .omp_outlined];XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,BSM.cxx:143-147,BSM.cxx:162-163,BSM.cxx:190-190,simd_builtin.h:1548-1558,simd_builtin.h:1660-1660,cmath:182-182,cmath:327-327,cmath:377-377,cmath:443-443,simd.h:2110-2110,simd.h:2857-2857,new_allocator.h:172-172,uniform_01.hpp:98-98,random.h:1760-1760,random.h:1766-1766,random.h:1782-1782,char_traits.h:350-350,char_traits.h:427-427,basic_string.h:194-194,basic_string.h:228-228,basic_string.h:235-235,basic_string.h:269-269,basic_string.h:288-288,basic_string.h:294-294,normal_distribution.hpp:155-155,normal_distribution.hpp:163-164;40.30871963501;18.50573348999;18.110008239746;18.467193603516;19.014991760254;0.49333104491234;0.22785687446594;0.0034143533557653;0.0015675296308473;0;0.0015643711667508;0.0099853705614805;0.0065686185844243;0.0030072228983045;16;"100,0,0,0,0,0,0,0,0,0";_Z25black_scholes_monte_carloffffffm.omp_outlined;;
801;libamath.so;_ZGVnN4v_exp2f;;39.59591293335;18.178483963013;17.665002822876;18.140625;18.47500038147;0.44986999034882;0.2048646658659;39.59591293335;18.178483963013;17.665002822876;18.140625;18.47500038147;0.44986999034882;0.2048646658659;16;"0,0,0,100,0,0,0,0,0,0";_ZGVnN4v_exp2f;;
2436;libamath.so;__sincosf_finite;;10.205581665039;4.6853823661804;4.5099997520447;4.6756248474121;4.9799995422363;0.29555243253708;0.13566952943802;10.205581665039;4.6853823661804;4.5099997520447;4.6756248474121;4.9799995422363;0.29555243253708;0.13566952943802;16;"0,0,0,100,0,0,0,0,0,0";__sincosf_finite;;
3355;libamath.so;__fs_log_1;;7.074059009552;3.2477004528046;3.0699996948242;3.2409369945526;3.3549993038177;0.20154367387295;0.090998403728008;7.074059009552;3.2477004528046;3.0699996948242;3.2409369945526;3.3549993038177;0.20154367387295;0.090998403728008;16;"0,0,0,100,0,0,0,0,0,0";__fs_log_1;;
-1;BSM;unknown_function;;2.4391901493073;1.1198321580887;0.96500021219254;1.1175000667572;1.3249999284744;0.19372625648975;0.088430747389793;0;0;0;0;0;0;0;16;"100,0,0,0,0,0,0,0,0,0";Unknown function;;
854;libomp.so;kmp_flag_64<false, true>::wait(kmp_info*, int, void*);;0.3199048936367;0.14686834812164;0.060000006109476;0.15633331239223;0.23499992489815;0.11252675950527;0.051701962947845;0.3199048936367;0.14686834812164;0;0.14656247198582;0.23499992489815;0.13816180825233;0.063422337174416;15;"0,0,100,0,0,0,0,0,0,0";_ZN11kmp_flag_64ILb0ELb1EE4waitEP8kmp_infoiPv;;
1365;libc-2.26.so;__GI___sched_yield;;0.013642002828419;0.006263043731451;0.0049999998882413;0.0090909097343683;0.015000000596046;0.0081812106072903;0.0037537859752774;0.013642002828419;0.006263043731451;0;0.0062500000931323;0.015000000596046;0.01160772703588;0.0053229066543281;11;"0,0,100,0,0,0,0,0,0,0";__GI___sched_yield;;
528;libomp.so;kmp_flag_native<unsigned long long, (flag_type)1, true>::notdone_check();;0.010913602076471;0.0050104344263673;0.0049999998882413;0.0066666668280959;0.02000000141561;0.0097073903307319;0.004438126925379;0.010913602076471;0.0050104344263673;0;0.0050000003539026;0.02000000141561;0.010557901114225;0.0048304591327906;12;"0,0,100,0,0,0,0,0,0,0";_ZN15kmp_flag_nativeIyL9flag_type1ELb1EE13notdone_checkEv;;
311;libc-2.26.so;getentropy;;0.0075031011365354;0.0034446737263352;0.0049999998882413;0.0061111114919186;0.010000000707805;0.0048199174925685;0.0022047930397093;0.0075031011365354;0.0034446737263352;0;0.0034375002142042;0.010000000707805;0.007689458783716;0.0035207718610764;9;"0,0,0,0,0,0,0,0,0,100";getentropy;;
-1;[vdso];unknown_function;;0.0034105007071048;0.0015657609328628;0.0049999998882413;0.0050000003539026;0.0050000003539026;1.3281476640259e-05;2.3283064365387e-10;0;0;0;0;0;0;0;5;"0,0,100,0,0,0,0,0,0,0";Unknown function;;
443;libomp.so;__kmp_fork_call;;0.0027284005191177;0.0012526086065918;0.0050000003539026;0.0050000003539026;0.0050000003539026;2.2690852347296e-05;0;0.0027284005191177;0.0012526086065918;0;0.0012500000884756;0.0050000003539026;0.0048821372911334;0.0022360680159181;4;"0,0,100,0,0,0,0,0,0,0";__kmp_fork_call;;
833;libomp.so;__kmp_barrier;;0.0020463003311306;0.00093945645494387;0.0050000003539026;0.0050000003539026;0.0050000003539026;1.6497986507602e-05;0;0.0020463003311306;0.00093945645494387;0;0.0009375000372529;0.0050000003539026;0.0043958467431366;0.0020155645906925;3;"0,0,100,0,0,0,0,0,0,0";__kmp_barrier;;
358;libomp.so;__kmpc_reduce;;0.0020463003311306;0.00093945645494387;0.0049999998882413;0.0049999998882413;0.0050000003539026;1.1768275726354e-05;3.2927224835611e-10;0.0020463003311306;0.00093945645494387;0;0.0009375000372529;0.0050000003539026;0.0044033620506525;0.0020155643578619;3;"0,0,100,0,0,0,0,0,0,0";__kmpc_reduce;;
1;libomp.so;@plt_start@;;0.0020463003311306;0.00093945645494387;0.0049999998882413;0.0050000003539026;0.0050000003539026;8.5966494225431e-06;3.2927224835611e-10;0.0020463003311306;0.00093945645494387;0;0.0009375000372529;0.0050000003539026;0.0043961573392153;0.0020155645906925;3;"0,0,100,0,0,0,0,0,0,0";@plt_start@;;
1281;libomp.so;__kmp_now_nsec;;0.0013642002595589;0.00062630430329591;0.0050000003539026;0.0050000003539026;0.0050000003539026;2.5235426619474e-06;0;0.0013642002595589;0.00062630430329591;0;0.00062500004423782;0.0050000003539026;0.0037262309342623;0.0017078253440559;2;"0,0,100,0,0,0,0,0,0,0";__kmp_now_nsec;;
818;libc-2.26.so;__GI___libc_malloc;;0.0013642002595589;0.00062630430329591;0.0050000003539026;0.0050000003539026;0.0050000003539026;3.4577537007863e-05;0;0.0013642002595589;0.00062630430329591;0;0.00062500004423782;0.0050000003539026;0.0037299243267626;0.0017078253440559;2;"0,0,100,0,0,0,0,0,0,0";__GI___libc_malloc;;
298;libomp.so;__kmpc_end_serialized_parallel;;0.0013642002595589;0.00062630430329591;0.0050000003539026;0.0050000003539026;0.0050000003539026;5.043134024163e-06;0;0.0013642002595589;0.00062630430329591;0;0.00062500004423782;0.0050000003539026;0.0037244036793709;0.0017078253440559;2;"0,0,100,0,0,0,0,0,0,0";__kmpc_end_serialized_parallel;;
1885;libomp.so;__kmp_invoke_microtask;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027227182872593;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__kmp_invoke_microtask;;
1058;libstdc++.so.6.0.33;std::random_device::_M_getval();;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027307469863445;0.0012500000884756;1;"0,0,0,0,0,0,0,0,0,100";_ZNSt13random_device9_M_getvalEv;;
1054;libstdc++.so.6.0.33;std::random_device::_M_init(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&);;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.00068210012977943;0.00031315215164796;0;0.00031249999301508;0.0049999998882413;0.0027271704748273;0.0012499999720603;1;"0,0,0,0,0,0,0,0,0,100";_ZNSt13random_device7_M_initERKNSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE;;
822;libc-2.26.so;__GI___libc_free;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027250926941633;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__GI___libc_free;;
512;libomp.so;__kmp_determine_reduction_method;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027239047922194;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__kmp_determine_reduction_method;;
447;libomp.so;__kmp_join_call;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027307469863445;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__kmp_join_call;;
440;libomp.so;__kmp_serialized_parallel;;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.00068210012977943;0.00031315215164796;0;0.00031249999301508;0.0049999998882413;0.0027271704748273;0.0012499999720603;1;"0,0,100,0,0,0,0,0,0,0";__kmp_serialized_parallel;;
359;libomp.so;__kmpc_end_reduce;;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0.00068210012977943;0.00031315215164796;0;0.00031249999301508;0.0049999998882413;0.0027271704748273;0.0012499999720603;1;"0,0,100,0,0,0,0,0,0,0";__kmpc_end_reduce;;
305;libomp.so;__kmpc_barrier;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027271723374724;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__kmpc_barrier;;
297;libomp.so;__kmpc_serialized_parallel;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027328380383551;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";__kmpc_serialized_parallel;;
33;libomp.so;___kmp_allocate;;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;0.00068210012977943;0.00031315215164796;0;0.00031250002211891;0.0050000003539026;0.0027268757112324;0.0012500000884756;1;"0,0,100,0,0,0,0,0,0,0";___kmp_allocate;;
10;BSM;main.omp_outlined;BSM.cxx:101-101,BSM.cxx:143-143,BSM.cxx:194-194,BSM.cxx:237-242;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;0;0;0;0;0;0;0;1;"100,0,0,0,0,0,0,0,0,0";main.omp_outlined;;
