block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
208;BSM;simd_builtin.h:1548-1548,simd_builtin.h:1558-1558,cmath:182-182,cmath:377-377,simd.h:2857-2857,normal_distribution.hpp:163-163;25.528285980225;11.720035552979;11.395004272461;11.695628166199;12.075006484985;0.42427936196327;0.19554950296879;16;;
202;BSM;cmath:182-182;5.6068630218506;2.5741107463837;2.3849999904633;2.5687501430511;2.7449998855591;0.2044011503458;0.093603752553463;16;;
209;BSM;BSM.cxx:162-163,BSM.cxx:190-190,simd_builtin.h:1548-1558,simd_builtin.h:1660-1660,cmath:377-377,simd.h:2110-2110;1.4931169748306;0.68548995256424;0.61500000953674;0.68406248092651;0.80499988794327;0.10787329077721;0.049369972199202;16;;
199;BSM;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.2127740383148;0.55678457021713;0.48499995470047;0.55562502145767;0.65500009059906;0.13275761902332;0.060851611196995;16;;
203;BSM;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.2100455760956;0.55553191900253;0.39000001549721;0.55437499284744;0.61500000953674;0.12766501307487;0.058363080024719;16;;
197;BSM;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.1813974380493;0.5423795580864;0.43500003218651;0.54124999046326;0.6849998831749;0.14142082631588;0.064871653914452;16;;
205;BSM;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.0449774265289;0.47974914312363;0.38500002026558;0.47874999046326;0.54000002145767;0.093356840312481;0.042836904525757;16;;
207;BSM;cmath:182-182,cmath:443-443,normal_distribution.hpp:155-155,normal_distribution.hpp:164-164;0.77827626466751;0.35730662941933;0.28500005602837;0.35656249523163;0.44999998807907;0.087700188159943;0.040154635906219;16;;
201;BSM;cmath:182-182,normal_distribution.hpp:155-155,normal_distribution.hpp:164-164;0.63912779092789;0.29342356324196;0.21999999880791;0.29281249642372;0.37000003457069;0.090211905539036;0.041229795664549;16;;
204;BSM;cmath:443-443;0.48906582593918;0.22453013062477;0.18500000238419;0.22406251728535;0.30000001192093;0.077714778482914;0.035600498318672;16;;
206;BSM;cmath:327-327,normal_distribution.hpp:155-155,normal_distribution.hpp:163-163;0.47201326489449;0.2167012989521;0.16500002145767;0.21625000238419;0.28999999165535;0.078987926244736;0.036262925714254;16;;
198;BSM;uniform_01.hpp:98-98;0.33150064945221;0.15219193696976;0.10500000417233;0.15187500417233;0.20000000298023;0.067474074661732;0.03092329390347;16;;
200;BSM;cmath:327-327,normal_distribution.hpp:155-155;0.31785863637924;0.14592888951302;0.10999999940395;0.14562501013279;0.2250000089407;0.062811851501465;0.028802491724491;16;;
196;BSM;BSM.cxx:162-162;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
186;BSM;BSM.cxx:143-143,random.h:1760-1760,char_traits.h:350-350,char_traits.h:427-427,basic_string.h:194-194,basic_string.h:235-235;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;
188;BSM;random.h:1782-1782;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
191;BSM;BSM.cxx:162-163,random.h:1766-1766;0.00068210012977943;0.00031315215164796;0.0050000003539026;0.0050000003539026;0.0050000003539026;0;0;1;;
193;BSM;BSM.cxx:162-163;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
175;BSM;BSM.cxx:143-143,BSM.cxx:242-242;0.00068210012977943;0.00031315215164796;0.0049999998882413;0.0049999998882413;0.0049999998882413;0;0;1;;
