block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
208;BSM_2;simd_builtin.h:1548-1548,simd_builtin.h:1558-1558,cmath:182-182,cmath:377-377,simd.h:2857-2857,normal_distribution.hpp:163-163;26.15923500061;11.960003852844;;;;;;;;
202;BSM_2;cmath:182-182;5.6649169921875;2.5900003910065;;;;;;;;
209;BSM_2;BSM.cxx:164-165,BSM.cxx:192-192,simd_builtin.h:1548-1558,simd_builtin.h:1660-1660,cmath:377-377,simd.h:2110-2110;1.5529308319092;0.71000003814697;;;;;;;;
197;BSM_2;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.2576551437378;0.57499998807907;;;;;;;;
205;BSM_2;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.1811021566391;0.53999996185303;;;;;;;;
199;BSM_2;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.1154854297638;0.50999999046326;;;;;;;;
203;BSM_2;XoshiroCpp.hpp:667-667,XoshiroCpp.hpp:840-846,uniform_01.hpp:98-98;1.0389325618744;0.47499999403954;;;;;;;;
201;BSM_2;cmath:182-182,normal_distribution.hpp:155-155,normal_distribution.hpp:164-164;0.65616792440414;0.30000001192093;;;;;;;;
207;BSM_2;cmath:182-182,cmath:443-443,normal_distribution.hpp:155-155,normal_distribution.hpp:164-164;0.62335956096649;0.28500002622604;;;;;;;;
204;BSM_2;cmath:443-443;0.47025367617607;0.21500000357628;;;;;;;;
206;BSM_2;cmath:327-327,normal_distribution.hpp:155-155,normal_distribution.hpp:163-163;0.4155730009079;0.18999999761581;;;;;;;;
200;BSM_2;cmath:327-327,normal_distribution.hpp:155-155;0.29527553915977;0.13499999046326;;;;;;;;
198;BSM_2;uniform_01.hpp:98-98;0.26246717572212;0.12000000476837;;;;;;;;
